privid,privName
13181,com.bn.devicemanager.permission.READ_SETTINGS
13182,com.u360mobile.centralmichigan.permission.C2D_MESSAGE
13183,com.u360mobile.centralmichigan.permission.MAPS_RECEIVE
13184,com.goodmate.hoteljoin.permission.C2D_MESSAGE
13185,com.hachette.vins.permission.C2D_MESSAGE
13186,com.app_tobins.layout.permission.C2D_MESSAGE
13187,com.mvl.mandalaybay.permission.C2D_MESSAGE
13188,com.mvl.mandalaybay.permission.MAPS_RECEIVE
13189,biz.app4mobile.app_8dab6a3107b14cc58eede5f4df26e7a2.app.permission.C2D_MESSAGE
13190,biz.app4mobile.app_8dab6a3107b14cc58eede5f4df26e7a2.app.permission.RECEIVE_ADM_MESSAGE
13191,com.appbuilder.u400170p635259.permission.C2D_MESSAGE
13192,kr.wowplan_mwt.co.kr.permission.C2D_MESSAGE
13193,com.dreamstep.wRocketLink.permission.C2D_MESSAGE
13194,pl.gadugadu.permission.READ_PROFILES
13195,pl.gadugadu.permission.WRITE_PROFILES
13196,pl.gadugadu.permission.READ_CONTACTS
13197,pl.gadugadu.permission.WRITE_CONTACTS
13198,pl.gadugadu.permission.C2D_MESSAGE
13199,com.fortuna.amaya.permission.MAPS_RECEIVE
13200,com.fortuna.amaya.permission.C2D_MESSAGE
13201,com.madebykawet.vivendi.opus.permission.C2D_MESSAGE
13202,net.nextbike.bkk.molbubi.permission.C2D_MESSAGE
13203,biz.app4mobile.app_7722526c8fd1432791998e27f1f03f64.app.permission.C2D_MESSAGE
13204,biz.app4mobile.app_7722526c8fd1432791998e27f1f03f64.app.permission.RECEIVE_ADM_MESSAGE
13205,com.android.chrome.PRERENDER_URL
13206,com.uonmap.permission.MAPS_RECEIVE
13207,com.customcigarboss.ovtc.permission.C2D_MESSAGE
13208,com.appool110.permission.C2D_MESSAGE
13209,com.conduit.app_8c706cd8c53a4e97abe053b8dd6984a3.app.permission.C2D_MESSAGE
13210,com.conduit.app_8c706cd8c53a4e97abe053b8dd6984a3.app.permission.RECEIVE_ADM_MESSAGE
13211,kr.co.saramin.main.permission.C2D_MESSAGE
13212,it.pgmobapp.ac03c805848c5a8e2ca79ad7a839b865c.permission.C2D_MESSAGE
13213,com.ghisler.tcplugins.restricted
13214,com.appexpress.mpiprinting.permission.C2D_MESSAGE
13215,com.wSportsFila.permission.C2D_MESSAGE
13216,vn.com.bemehd.permission.C2D_MESSAGE
13217,com.app_trwfc.layout.permission.C2D_MESSAGE
13218,com.xcr.android.vipseats.permission.C2D_MESSAGE
13219,com.antfactory.reynoso.permission.C2D_MESSAGE
13220,net.ays.PROD3382391.permission.C2D_MESSAGE
13221,com.app_oms.layout.permission.C2D_MESSAGE
13222,twig.nguyen.finefood.permission.MAPS_RECEIVE
13223,com.conduit.app_ce5b1fc0ad554302b88699d3c7355b5f.app.permission.C2D_MESSAGE
13224,com.conduit.app_ce5b1fc0ad554302b88699d3c7355b5f.app.permission.RECEIVE_ADM_MESSAGE
13225,com.vesta.beem.BEEM_SERVICE
13226,org.osgi.service.event.RECEIVE_EVENTS
13227,com.app_wyo.layout.permission.C2D_MESSAGE
13228,com.jigsawschoolapps.android.wenlock.permission.C2D_MESSAGE
13229,com.trendsource.msimobile.permission.C2D_MESSAGE
13230,com.wDjMNV.permission.C2D_MESSAGE
13231,com.app070775145880.permission.C2D_MESSAGE
13232,com.conduit.app_ff72c854eecc4f79a8cbd86927831056.app.permission.C2D_MESSAGE
13233,com.a645219594500c8a3deec315a.a36239420a.permission.C2D_MESSAGE
13234,com.ngg.africa.permission.MAPS_RECEIVE
13235,com.dreamstep.wvideoofweb.permission.C2D_MESSAGE
13236,com.harlandfs.ofx.mobile.fiid091905826.permission.C2D_MESSAGE
13237,ro.szzsa.molliga.client.android.permission.C2D_MESSAGE
13238,ro.szzsa.molliga.client.android.MOL_LIGA_NOTIFICATIONS
13239,com.app_carablackokc.layout.permission.C2D_MESSAGE
13240,com.conduit.app_604d1e18c7874d88a77b04aa804ce921.app.permission.C2D_MESSAGE
13241,com.conduit.app_604d1e18c7874d88a77b04aa804ce921.app.permission.RECEIVE_ADM_MESSAGE
13242,com.anglia.bridgeway.permission.C2D_MESSAGE
13243,em.orarifslatina.permission.C2D_MESSAGE
13244,com.app.analyst.permission.MAPS_RECEIVE
13245,com.nbn.shreenakoda.permission.MAPS_RECEIVE
13246,com.appbuilder.u239113p418109.permission.C2D_MESSAGE
13247,com.appbuilder.u265212p453323.permission.C2D_MESSAGE
13248,com.concapps.lindabolder.permission.C2D_MESSAGE
13249,com.mapmytracks.outfrontfree.permission.C2D_MESSAGE
13250,com.skiplan.menuires.permission.C2D_MESSAGE
13251,com.skiplan.menuires.permission.MAPS_RECEIVE
13252,com.example.androidgooglemapsproject.permission.MAPS_RECEIVE
13253,sph.omy.showbiz.permission.C2D_MESSAGE
13254,com.icemobile.albertheijn.permission.MAPS_RECEIVE
13255,com.appbuilder.u65273p122575.permission.C2D_MESSAGE
13256,net.parentlink.districtor1.permission.C2D_MESSAGE
13257,com.conduit.app_cab66bd335e24888bf2674256b400401.app.permission.C2D_MESSAGE
13258,com.app_rgoudie12.layout.permission.C2D_MESSAGE
13259,com.adliving.adliving_01_14.permission.C2D_MESSAGE
13260,com.conduit.app_b8dd0fcf4cf34331ab3f9183cc6ac930.app.permission.C2D_MESSAGE
13261,com.conduit.app_b8dd0fcf4cf34331ab3f9183cc6ac930.app.permission.RECEIVE_ADM_MESSAGE
13262,com.msquaredapplications.fantasyvengeance.permission.C2D_MESSAGE
13263,com.conduit.app_f158bbb0c9c44ed8ba0ec5b16bc29ec1.app.permission.C2D_MESSAGE
13264,com.conduit.app_f158bbb0c9c44ed8ba0ec5b16bc29ec1.app.permission.RECEIVE_ADM_MESSAGE
13265,net.mudokorea.mtakoreakttkcokr.permission.C2D_MESSAGE
13266,com.channeleyes.oki.permission.C2D_MESSAGE
13267,com.virtecha.hasebnafsak.permission.C2D_MESSAGE
13268,com.ecapps.wibautveste.permission.C2D_MESSAGE
13269,com.micropole.android.canaltp.destineo.permission.MAPS_RECEIVE
13270,com.alywa.oc.transpo.permission.MAPS_RECEIVE
13271,android.permission.ACTION_CALL_PRIVILEGED
13272,com.c2call.app.android.friendcaller.permission.C2D_MESSAGE
13273,com.c2call.app.android.friendcaller.permission.RECEIVE_ADM_MESSAGE
13274,com.mfoundry.mb.android.mb_1254075069.permission.MAPS_RECEIVE
13275,com.mfoundry.mb.android.mb_1254075069.permission.C2D_MESSAGE
13276,kr.kbw.m80.permission.C2D_MESSAGE
13277,com.fin.mclientdesk.permission.C2D_MESSAGE
13278,android.permission.DOWNLOAD_WITH_NOTIFICATION
13279,com.app_mpuberatung.layout.permission.C2D_MESSAGE
13280,jp.co.rakuten.auction.android.search.permission.C2D_MESSAGE
13281,com.a1367854385501ad80eb23026a.a91983169a.permission.C2D_MESSAGE
13282,com.justdial.search.permission.C2D_MESSAGE
13283,com.wwinsoccer7.permission.C2D_MESSAGE
13284,com.app_winmri.layout.permission.C2D_MESSAGE
13285,com.a85794283500e4c7de6f384a.a24272061a.permission.C2D_MESSAGE
13286,com.wEHGBooksScholar.permission.C2D_MESSAGE
13287,com.wRatownik.permission.C2D_MESSAGE
13288,biz.app4mobile.app_3f6027940b4043ddbf2d3edf25e109ef.app.permission.C2D_MESSAGE
13289,biz.app4mobile.app_3f6027940b4043ddbf2d3edf25e109ef.app.permission.RECEIVE_ADM_MESSAGE
13290,co.trebbble.android.wind.q.permission.C2D_MESSAGE
13291,com.hackers.app.teps.permission.C2D_MESSAGE
13292,com.conduit.app_cc8f619fc09d4a0898e8692a615d29ed.app.permission.C2D_MESSAGE
13293,com.conduit.app_cc8f619fc09d4a0898e8692a615d29ed.app.permission.RECEIVE_ADM_MESSAGE
13294,net.orlandoairports.mobile.permission.MAPS_RECEIVE
13295,net.orlandoairports.mobile.permission.C2D_MESSAGE
13296,com.madar.permission.MAPS_RECEIVE
13297,com.wChurchOn2Wheels.permission.C2D_MESSAGE
13298,com.app_mqp.layout.permission.C2D_MESSAGE
13299,com.tansquare.mogappairconfessions.permission.C2D_MESSAGE
13300,com.dreamstep.wvideoduweb.permission.C2D_MESSAGE
13301,com.nooresto.r57.permission.C2D_MESSAGE
13302,es.msell.labruixador.permission.C2D_MESSAGE
13303,com.conduit.app_3c0feb5a6c8b4363aff3de6baad4d283.app.permission.C2D_MESSAGE
13304,ai.mobile.txMusicGuide.permission.MAPS_RECEIVE
13305,com.hcc.oow2014.permission.C2D_MESSAGE
13306,bankapp.android.MAPS_RECEIVE
13307,com.a180657720050f083bc88ffb1a.a93971372a.permission.C2D_MESSAGE
13308,ipc.permission.record
13309,com.liflist.iaguadosancha.villafrancamontesdeoca.permission.C2D_MESSAGE
13310,com.seecleartech.apps.restaurant.mormor.permission.C2D_MESSAGE
13311,com.seecleartech.apps.restaurant.mormor.permission.MAPS_RECEIVE
13312,com.conduit.app_b3e9a04dd38b42339e9adceee183fb2f.app.permission.C2D_MESSAGE
13313,com.conduit.app_b3e9a04dd38b42339e9adceee183fb2f.app.permission.RECEIVE_ADM_MESSAGE
13314,at.orf.android.orfniederoesterreich.permission.C2D_MESSAGE
13315,com.nascorporate.p6659aa.permission.MAPS_RECEIVE
13316,com.nascorporate.p6659aa.permission.C2D_MESSAGE
13317,com.a562972705088e1edb71db4a.a85520602a.permission.C2D_MESSAGE
13318,com.thinkepiphany.android.vistazo.nen.permission.MAPS_RECEIVE
13319,com.thinkepiphany.android.vistazo.nen.permission.C2D_MESSAGE
13320,com.roots.fivemkin.permission.C2D_MESSAGE
13321,com.h2msoft.orariatb.permission.C2D_MESSAGE
13322,com.h2msoft.orariatb.permission.MAPS_RECEIVE
13323,com.wSoftwareBlog.permission.C2D_MESSAGE
13324,de.hafas.android.vbb.permission.MAPS_RECEIVE
13325,de.hafas.android.vbb.permission.C2D_MESSAGE
13326,de.hansecom.htd.android.lib.gcm.permission.C2D_MESSAGE
13327,example.hc.permission.C2D_MESSAGE
13328,com.accuweather.android.permission.C2D_MESSAGE
13329,com.dist106.lan1.permission.C2D_MESSAGE
13330,com.app_argopso.layout.permission.C2D_MESSAGE
13331,com.ngnlive.sns.veggietoday.permission.C2D_MESSAGE
13332,app.phoneapps4salons.salonchampu.permission.C2D_MESSAGE
13333,com.ages.star31cn.permission.C2D_MESSAGE
13334,it.cercaziende.android.sk154514.permission.C2D_MESSAGE
13335,com.markupartist.sthlmtraveling.permission.MAPS_RECEIVE
13336,com.functionhalls.permission.C2D_MESSAGE
13337,jp.co.ana.android.tabidachi.permission.C2D_MESSAGE
13338,com.handmark.express.horoscopes.permission.C2D_MESSAGE
13339,com.hlpth.majorcineplex.permission.C2D_MESSAGE
13340,com.telstra.sportsfan.permission.C2D_MESSAGE
13341,com.timuzsolutions.highspeedracing.permission.C2D_MESSAGE
13342,com.matekap.orh.permission.C2D_MESSAGE
13343,com.conduit.app_8b9bd37f55ac4b1197b5f21e143bde7b.app.permission.C2D_MESSAGE
13344,com.conduit.app_8b9bd37f55ac4b1197b5f21e143bde7b.app.permission.RECEIVE_ADM_MESSAGE
13345,com.new.newusehardtimesadvicenew.permission.C2D_MESSAGE
13346,com.editorial.muyinteresanteandroid.permission.C2D_MESSAGE
13347,se.livsviktigt.boras.permission.MAPS_RECEIVE
13348,se.livsviktigt.boras.permission.C2D_MESSAGE
13349,com.livingsocial.www.permission.C2D_MESSAGE
13350,com.mbm.distromel.incidencias.permission.MAPS_RECEIVE
13351,nl.digitaletijger.vgmpro.permission.MAPS_RECEIVE
13352,nl.pinkweb.kpmg.permission.C2D_MESSAGE
13353,com.EAGINsoftware.dejaloYa.permission.C2D_MESSAGE
13354,com.conduit.app_b29f7e5cc1564c159a7c8b28b0cee828.app.permission.C2D_MESSAGE
13355,com.conduit.app_b29f7e5cc1564c159a7c8b28b0cee828.app.permission.RECEIVE_ADM_MESSAGE
13356,com.app_awap.layout.permission.C2D_MESSAGE
13357,com.botas.abnaa.permission.MAPS_RECEIVE
13358,com.forqan.aqsa.permission.C2D_MESSAGE
13359,com.conduit.app_c2653cb46d4b4565b56eb2642f796c22.app.permission.C2D_MESSAGE
13360,com.conduit.app_c2653cb46d4b4565b56eb2642f796c22.app.permission.RECEIVE_ADM_MESSAGE
13361,ac.nz.massey.moaalert.permission.JPUSH_MESSAGE
13362,com.tinyorca.nirpa.permission.C2D_MESSAGE
13363,com.tinyorca.nirpa.permission.MAPS_RECEIVE
13364,com.netdania.permission.C2D_MESSAGE
13365,hr.mireo.dp.api.permission
13366,hr.mireo.dp.permission.C2D_MESSAGE
13367,com.myikub.al.permission.MAPS_RECEIVE
13368,com.beejive.im.yahoo.permission.C2D_MESSAGE
13369,com.thirtysixyougames.google.runwayGirl.permission.C2D_MESSAGE
13370,com.app_mossg.layout.permission.C2D_MESSAGE
13371,com.conduit.app_9ad2b97c8d4440b99b27b041b2627b67.app.permission.C2D_MESSAGE
13372,com.loyaltyplant.partner.mtifashion.permission.MAPS_RECEIVE
13373,com.loyaltyplant.partner.mtifashion.permission.C2D_MESSAGE
13374,com.wavemarket.waplauncher.permission.MAPS_RECEIVE
13375,apps.refine.pecori.permission.C2D_MESSAGE
13376,com.appbuilder.u282343p490805.permission.C2D_MESSAGE
13377,com.wNJDInstallations.permission.C2D_MESSAGE
13378,com.ngkusedmachine.permission.C2D_MESSAGE
13379,com.app_moatrip.layout.permission.C2D_MESSAGE
13380,meridian.app.permission.MAPS_RECEIVE
13381,meridian.app.permission.C2D_MESSAGE
13382,com.conduit.app_8e8125ed27c946d6ad2854299f268fdf.app.permission.C2D_MESSAGE
13383,com.conduit.app_8e8125ed27c946d6ad2854299f268fdf.app.permission.RECEIVE_ADM_MESSAGE
13384,com.qnbbank.mobile.permission.C2D_MESSAGE
13385,com.sirius.permission.LAUNCH_APPLICATION
13386,com.dreamstep.wMobileVoyage.permission.C2D_MESSAGE
13387,com.tapatalk.ultuifiiinfo.permission.C2D_MESSAGE
13388,com.hiddenriches.newmlm.permission.C2D_MESSAGE
13389,radio.dirceu.permission.C2D_MESSAGE
13390,at.apa.pdfwlclient.oegbverlag.permission.C2D_MESSAGE
13391,com.app_oslchurch.layout.permission.C2D_MESSAGE
13392,com.lakeway.android.permission.C2D_MESSAGE
13393,com.wILQ.permission.C2D_MESSAGE
13394,com.coreapps.android.followme.nbj_2014.permission.C2D_MESSAGE
13395,com.wUnofficialW3Schools.permission.C2D_MESSAGE
13396,com.plum.princessnailart2.dressup.permission.C2D_MESSAGE
13397,com.wIlluminatiKillers.permission.C2D_MESSAGE
13398,jp.mykanojo.permission.ACCESS_KANOJO
13399,jp.mykanojo.permission.WAKE_UP_KANOJO
13400,com.goodbarber.sdb2013.permission.C2D_MESSAGE
13401,com.coreapps.android.followme.naa2014.permission.C2D_MESSAGE
13402,com.goodbarber.nationwidenews.permission.C2D_MESSAGE
13403,"android.permission.ACCESS_NETWORK_STATE "
13404,com.fai.diprecipes.permission.C2D_MESSAGE
13405,com.wGospelTv.permission.C2D_MESSAGE
13406,com.isquare_consulting.cluebox.permission.C2D_MESSAGE
13407,android.permission.ACCESS_GPS_STATE
13408,com.hitzapps.truck.parking.simulator.permission.C2D_MESSAGE
13409,com.google.android.gms.maps.MAPFRAGMENT
13410,com.sevencentric.gonawazgo.permission.C2D_MESSAGE
13411,com.adityamusic.fiftytoppawankalyanhits.permission.C2D_MESSAGE
13412,no.scanmatic.kystverketapp.permission.MAPS_RECEIVE
13413,com.pratap.mybus.permission.MAPS_RECEIVE
13414,com.appbuilder.u179871p724095.permission.C2D_MESSAGE
13415,com.app_lt009db.layout.permission.C2D_MESSAGE
13416,org.imperiaonline.android.seasons.permission.C2D_MESSAGE
13417,com.wnseonline.permission.C2D_MESSAGE
13418,com.nadatel.iums.lite.permission.C2D_MESSAGE
13419,com.ocb.OCBMobileBanking.permission.MAPS_RECEIVE
13420,nz.co.airnz.mpass.permission.C2D_MESSAGE
13421,com.apptive.android.apps.rrtax.permission.MAPS_RECEIVE
13422,com.apptive.android.apps.rrtax.permission.C2D_MESSAGE
13423,com.mcocoa.EcoSmartCarLite.permission.C2D_MESSAGE
13424,com.appbuilder.u270003p539286.permission.C2D_MESSAGE
13425,com.ubivelox.icairport.permission.C2D_MESSAGE
13426,com.conduit.app_89554cd4bede434f8da1d7af52a9028e.app.permission.C2D_MESSAGE
13427,com.conduit.app_89554cd4bede434f8da1d7af52a9028e.app.permission.RECEIVE_ADM_MESSAGE
13428,io.pov.permission.C2D_MESSAGE
13429,com.TermeDellaFratta.permission.C2D_MESSAGE
13430,com.TermeDellaFratta.permission.MAPS_RECEIVE
13431,com.leaguestat.lsmobileappchl.permission.C2D_MESSAGE
13432,it.ppDevelopmentStudio.CrazyGoal.permission.C2D_MESSAGE
13433,com.myapphone.android.madametomate.permission.C2D_MESSAGE
13434,com.app_nanetwork.layout.permission.C2D_MESSAGE
13435,com.fitnessworld.sevenminutesyoga.permission.C2D_MESSAGE
13436,com.quickmobile.CastrolNSM2014.permission.C2D_MESSAGE
13437,com.baydin.boomerang.permission.C2D_MESSAGE
13438,com.sniper.warking.permission.C2D_MESSAGE
13439,com.megataxi.android.permission.MAPS_RECEIVE
13440,com.a17828621051fba4118da696a.a71412326a.permission.C2D_MESSAGE
13441,com.wZeldaTwilightPrincessGuide.permission.C2D_MESSAGE
13442,gattscom.app.golful.permission.C2D_MESSAGE
13443,com.conduit.app_c95877cc139e4e75ada79d11f493f480.app.permission.C2D_MESSAGE
13444,com.conduit.app_c95877cc139e4e75ada79d11f493f480.app.permission.RECEIVE_ADM_MESSAGE
13445,com.quickmobile.opis.OPISNGLSummit2013.permission.C2D_MESSAGE
13446,com.digitalchocolate.androidmonk.permission.C2D_MESSAGE
13447,com.app_f2a.layout.permission.C2D_MESSAGE
13448,com.app_arcoopapp.layout.permission.C2D_MESSAGE
13449,digiMobile.MainMenu.NCL.permission.C2D_MESSAGE
13450,com.conduit.app_3054a424d9b84b7199a5443af23ff6a3.app.permission.C2D_MESSAGE
13451,com.conduit.app_3054a424d9b84b7199a5443af23ff6a3.app.permission.RECEIVE_ADM_MESSAGE
13452,gov.opm.status.permission.C2D_MESSAGE
13453,com.appbuilder.u21687p35424.permission.C2D_MESSAGE
13454,android.permission.ACCESS_WIFI_SATAE
13455,com.tunungvaz2710.permission.C2D_MESSAGE
13456,com.nooresto.r65.permission.C2D_MESSAGE
13457,com.olleh.android.oc2.permission.C2D_MESSAGE
13458,com.arshad.map.permission.MAPS_RECEIVE
13459,WRITE_SETTINGS
13460,com.app_kintera.layout.permission.C2D_MESSAGE
13461,kr.co.bandroid.infestationinfo.permission.C2D_MESSAGE
13462,hangang.smart.app.permission.C2D_MESSAGE
13463,com.app_fmgb.layout.permission.C2D_MESSAGE
13464,com.appbuilder.u126746p237930.permission.C2D_MESSAGE
13465,com.alicestudio.star2us.permission.C2D_MESSAGE
13466,com.mvl.themirage.permission.C2D_MESSAGE
13467,com.mvl.themirage.permission.MAPS_RECEIVE
13468,com.wCreepypastasEspanol.permission.C2D_MESSAGE
13469,com.solomo.flowsong.permission.C2D_MESSAGE
13470,com.app_mrmcommunity.layout.permission.C2D_MESSAGE
13471,kz.kkb.homebank.permission.MAPS_RECEIVE
13472,com.collection.multi.detectivepocoyo.permission.C2D_MESSAGE
13473,com.mobileroadie.app_2033.permission.C2D_MESSAGE
13474,de.westdeutschezeitung.areader.permission.C2D_MESSAGE
13475,com.mobidevel.opovo.calypsofm.permission.C2D_MESSAGE
13476,com.wCoupons4SafewayPartyCity.permission.C2D_MESSAGE
13477,com.strikebase.com.permission.C2D_MESSAGE
13478,com.wVBGConnect.permission.C2D_MESSAGE
13479,com.bluepaper.nja_advocate.permission.C2D_MESSAGE
13480,com.tgb.mj2.permission.C2D_MESSAGE
13481,fr.acheterlouer.actif33immo.permission.C2D_MESSAGE
13482,com.ivideon.client.permission.C2D_MESSAGE
13483,com.appexpress.randrsalesandserviceinc.permission.C2D_MESSAGE
13484,com.wButikkliste.permission.C2D_MESSAGE
13485,rmnfm.activities.permission.C2D_MESSAGE
13486,com.enstream.android.testapp.permission.C2D_MESSAGE
13487,com.games.Rambo.permission.C2D_MESSAGE
13488,com.nooresto.r71.permission.C2D_MESSAGE
13489,com.jeeblog.permission.C2D_MESSAGE
13490,com.coreapps.android.followme.ngs2014.permission.C2D_MESSAGE
13491,com.app_braman359.layout.permission.C2D_MESSAGE
13492,com.bluecoat.k9.android.browser.permissions.PASSWORD_PROVIDER
13493,com.bluecoat.k9.android.browser.permissions.BROWSER_PROVIDER
13494,com.bluecoat.k9.android.browser.permissions.FORMHISTORY_PROVIDER
13495,com.conduit.app_b1c9496d00cb42fdad76b34bb143c104.app.permission.C2D_MESSAGE
13496,com.locatemy.permission.C2D_MESSAGE
13497,com.ergsap.apps_forum.permission.C2D_MESSAGE
13498,com.grandarcdeshopping.permission.MAPS_RECEIVE
13499,com.birch.wood.permission.C2D_MESSAGE
13500,com.conduit.app_5df37f0485524418a45e9fd8465f0e11.app.permission.C2D_MESSAGE
13501,com.conduit.app_5df37f0485524418a45e9fd8465f0e11.app.permission.RECEIVE_ADM_MESSAGE
13502,com.judge.mobility.mv7_android.permission.C2D_MESSAGE
13503,xun.jiang.ezbus.permission.MAPS_RECEIVE
13504,com.mvl.eldorado.permission.C2D_MESSAGE
13505,com.mvl.eldorado.permission.MAPS_RECEIVE
13506,com.jigsawschoolapps.android.kingarthurs.permission.C2D_MESSAGE
13507,com.conduit.app_f6ffa52d621a4efb84dcb23ee26fda9e.app.permission.C2D_MESSAGE
13508,com.alibaba.intl.permission.AGOO_PUSH_SETTINGE
13509,com.vbimmobilier1.AppsVision.permission.C2D_MESSAGE
13510,com.loyaltyplant.partner.picceriyapapaitalyano.permission.MAPS_RECEIVE
13511,com.loyaltyplant.partner.picceriyapapaitalyano.permission.C2D_MESSAGE
13512,com.wPlus2Drugacom.permission.C2D_MESSAGE
13513,at.orf.android.orftirol.permission.C2D_MESSAGE
13514,com.com2us.elpise.normal.freefull.google.global.android.common.permission.C2D_MESSAGE
13515,com.cloudninedevelopmentllc.RosaTang_170.permission.C2D_MESSAGE
13516,com.zuresoft.preguntadoswins.permission.C2D_MESSAGE
13517,com.tricedesigns.hello.permission.C2D_MESSAGE
13518,com.rhs.anagram.permission.C2D_MESSAGE
13519,com.modiface.tekpowers.sbc.permission.MAPS_RECEIVE
13520,com.example.mapsv2.permission.MAPS_RECEIVE
13521,net.bluumi.AppAcmeradiologebrkjljr.permission.C2D_MESSAGE
13522,fr.redshift.rireetchansons.permission.C2D_MESSAGE
13523,com.qnective.myenigma.permission.C2D_MESSAGE
13524,com.applicat.zionation.permission.C2D_MESSAGE
13525,com.app_atterbury.layout.permission.C2D_MESSAGE
13526,com.KnowledgeAdventure.MadMathOpsFree.C2D_MESSAGE
13527,android.permission.SENSOR_INFO
13528,android.permission.SENSOR_ENABLE
13529,com.enniu.u51.access_db
